Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Restaurant ID,Restaurant Name,Country Code,Country,City.1,Address,Locality,Locality Verbose,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
GOARES17DEL01,39,4.9,15.496162,73.825364,15.506162,73.835364,"Wednesday, November 2, 2022",8:40:00 AM,8:50:00 AM,Cloudy,Low,2,Buffet,motorcycle,0,No,Urban,15,130888,The Black Sheep Bistro,1,India,Goa,"Swami Vivekanand Road, Near ICICI Bank, Panaji, Goa",Panaji,"Panaji, Goa","Seafood, Continental, European, German",1500,Indian Rupees(Rs.),No,No,No,4,4.7,Dark Green,Excellent,681
CHENRES18DEL01,32,4.8,12.981615,80.231598,13.091615,80.341598,"Wednesday, August 3, 2022",11:20:00 PM,11:35:00 PM,Stormy,Low,2,Meal,motorcycle,0,No,Urban,17,18384227,AB's - Absolute Barbecues,1,India,Chennai,"Velachery Tharamani Link Road, Opposite TCS, Velachery, Chennai",Velachery,"Velachery, Chennai","North Indian, European, Mediterranean",1600,Indian Rupees(Rs.),No,No,No,3,4.9,Dark Green,Excellent,859
BANGRES12DEL02,22,4.6,12.939496,77.625999,13.019496,77.705999,"Saturday, December 3, 2022",10:15:00 PM,10:30:00 PM,Stormy,Low,2,Drinks,motorcycle,1,No,Urban,18,18305628,Eat Street,1,India,Bangalore,"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore","North Indian, Chinese, Italian, Street Food, Desserts",400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,753
ALHRES05DEL02,34,3.7,25.457687,81.835585,25.537687,81.915585,"Wednesday, February 16, 2022",7:10:00 PM,7:20:00 PM,Sunny,Jam,2,Meal,motorcycle,1,No,Urban,34,2400027,Friends Forever,1,India,Allahabad,"13/13, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,83
COIMBRES03DEL03,37,5,11.025083,77.015393,11.085083,77.075393,"Sunday, March 13, 2022",10:20:00 PM,10:25:00 PM,Sunny,Low,2,Snack,motorcycle,0,No,Urban,16,3000132,Kites Cafe,1,India,Coimbatore,"267, B.R. Puram, Near Royal Enfield Showroom, Avinashi Road, Peelamedu, Coimbatore",Peelamedu,"Peelamedu, Coimbatore",Cafe,400,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,124
COIMBRES02DEL01,33,3.5,11.022477,76.995667,11.092477,77.065667,"Tuesday, March 29, 2022",9:35:00 PM,9:40:00 PM,Sandstorms,Jam,2,Snack,motorcycle,1,No,Urban,43,3000107,Haribhavanam Hotel,1,India,Coimbatore,"2, Bharathi Colony, Peelamedu, Coimbatore",Peelamedu,"Peelamedu, Coimbatore","South Indian, Chettinad, North Indian",600,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,318
MUMRES01DEL01,33,4.3,19.12663,72.829976,19.19663,72.899976,"Monday, October 3, 2022",7:35:00 PM,7:40:00 PM,Sunny,Jam,2,Buffet,motorcycle,1,No,Urban,31,35217,Joey's Pizza,1,India,Mumbai,"6 & 7, Upvan Building, Near Indian Oil Colony, DN Nagar, Azad Nagar, Mumbai",Azad Nagar,"Azad Nagar, Mumbai",Pizza,800,Indian Rupees(Rs.),No,No,No,2,4,Green,Very Good,5145
DEHRES08DEL03,35,4.9,30.359722,78.067079,30.419722,78.127079,"Wednesday, November 2, 2022",11:15:00 PM,11:25:00 PM,Sunny,Low,2,Meal,motorcycle,0,No,Urban,10,18408585,Punjab Grill,1,India,Dehradun,"Rajpur Road, Jakhan, Dehradun",Jakhan,"Jakhan, Dehradun","Mughlai, North Indian",1250,Indian Rupees(Rs.),No,No,No,4,4,Green,Very Good,98
VADRES11DEL03,22,4.5,22.308096,73.167753,22.338096,73.197753,"Friday, March 4, 2022",10:25:00 PM,10:30:00 PM,Cloudy,Low,2,Drinks,motorcycle,0,No,Urban,15,3200032,Offside Lounge,1,India,Vadodara,"1st Floor, Kanchanganga Apartments, Near Bird Circle, Race Course Road, Vadiwadi, Vadodara","M Cube Mall, Vadiwadi","M Cube Mall, Vadiwadi, Vadodara","Continental, Chinese, Mexican, North Indian",800,Indian Rupees(Rs.),No,No,No,3,3.8,Yellow,Good,149
COIMBRES18DEL01,30,4.6,11.02091,76.940432,11.09091,77.010432,"Saturday, June 4, 2022",10:30:00 PM,10:35:00 PM,Sunny,Low,2,Drinks,motorcycle,1,No,Urban,25,3000996,Yari,1,India,Coimbatore,"69, Bharathi Park, 6th Cross, Saibaba Colony, Coimbatore",Saibaba Colony,"Saibaba Colony, Coimbatore","North Indian, Chinese, Street Food",700,Indian Rupees(Rs.),No,No,No,2,4.2,Green,Very Good,221
RANCHIRES18DEL01,32,5,23.351489,85.324253,23.361489,85.334253,"Monday, March 21, 2022",9:35:00 AM,9:40:00 AM,Cloudy,Low,2,Buffet,motorcycle,1,No,Urban,16,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
ALHRES12DEL02,29,4.5,25.443994,81.860187,25.463994,81.880187,"Sunday, February 13, 2022",9:45:00 AM,9:55:00 AM,Fog,Low,2,Drinks,motorcycle,0,No,Urban,11,2400017,Tandoor Restaurant,1,India,Allahabad,"17/33, Mahatama Gandhi Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,3,3.2,Orange,Average,151
COIMBRES07DEL02,22,5,10.96185,76.971082,11.09185,77.101082,"Monday, March 14, 2022",7:40:00 PM,7:55:00 PM,Stormy,Jam,2,Snack,motorcycle,0,No,Urban,21,18434000,24 Plus Cafe & Restaurant,1,India,Coimbatore,"1A, Pollachi Main Road, Eachanari, Podanur, Coimbatore",Podanur,"Podanur, Coimbatore","Continental, Fast Food, Desserts, Indian",450,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,24
BHPRES16DEL03,36,4.1,23.264015,77.408236,23.354015,77.498236,"Friday, February 18, 2022",6:40:00 PM,6:50:00 PM,Fog,Medium,2,Buffet,motorcycle,1,No,Urban,39,2600003,Manohar Dairy And Restaurant,1,India,Bhopal,"6, Hamidia Road, Opposite Alpana Cineplex, Peer Gate Area, Bhopal",Peer Gate Area,"Peer Gate Area, Bhopal","North Indian, South Indian, Street Food, Bakery",400,Indian Rupees(Rs.),No,No,No,2,4.1,Green,Very Good,238
BANGRES19DEL01,36,4.8,12.914264,77.6784,13.024264,77.7884,"Monday, October 3, 2022",10:45:00 PM,10:50:00 PM,Windy,Low,2,Meal,motorcycle,1,No,Urban,20,18422898,Hoot,1,India,Bangalore,"BBMP 2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore",Sarjapur Road,"Sarjapur Road, Bangalore","Continental, Italian, North Indian",1400,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,405
COIMBRES08DEL02,27,4.6,11.001852,76.976268,11.131852,77.106268,"Thursday, March 31, 2022",8:50:00 PM,8:55:00 PM,Stormy,Jam,2,Drinks,motorcycle,1,No,Urban,21,3000195,Valarmathi Kongunaatu Samayal,1,India,Coimbatore,"207/A, CSI Compound, Opposite Photo Centre, Race Course, Coimbatore",Race Course,"Race Course, Coimbatore","South Indian, Biryani",350,Indian Rupees(Rs.),No,No,No,2,4.5,Dark Green,Excellent,380
ALHRES07DEL02,30,4.3,25.449659,81.839744,25.499659,81.889744,"Wednesday, November 2, 2022",8:50:00 PM,8:55:00 PM,Stormy,Jam,2,Drinks,motorcycle,0,No,Urban,31,2400119,KFC,1,India,Allahabad,"P Square Mall, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","American, Fast Food",500,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,58
MUMRES18DEL02,29,5,19.1093,72.825451,19.2393,72.955451,"Thursday, February 3, 2022",8:10:00 PM,8:20:00 PM,Windy,Jam,2,Drinks,motorcycle,0,No,Urban,28,18318116,R' ADDA,1,India,Mumbai,"Ramee Guestline Hotel, 462, A B Nair Road, Juhu, Mumbai","Ramee Guestline Hotel, Juhu","Ramee Guestline Hotel, Juhu, Mumbai","Street Food, Burger, Desserts, Italian, Pizza, North Indian, European, Finger Food",1200,Indian Rupees(Rs.),No,No,No,3,4,Green,Very Good,536
AGRRES20DEL02,29,5,27.158822,78.045359,27.288822,78.175359,"Monday, February 14, 2022",5:30:00 PM,5:40:00 PM,Sunny,Medium,2,Snack,motorcycle,0,No,Urban,13,3400392,Thaaliwala,1,India,Agra,"Next To ITC Mughal Hotel, Fatehabad Road, Tajganj, Agra",Tajganj,"Tajganj, Agra","North Indian, Fast Food",700,Indian Rupees(Rs.),No,No,No,2,4.1,Green,Very Good,168
BHPRES20DEL02,30,4.5,23.235123,77.398886,23.365123,77.528886,"Friday, December 2, 2022",9:30:00 PM,9:45:00 PM,Sunny,Jam,2,Meal,motorcycle,1,No,Urban,18,2600007,Bake N Shake,1,India,Bhopal,"Bhadbhada Road, Near Rang Mahal Talkies, TT Nagar, Bhopal",TT Nagar,"TT Nagar, Bhopal",Fast Food,500,Indian Rupees(Rs.),No,No,No,2,4.3,Green,Very Good,120
BHPRES03DEL01,37,3.9,23.214294,77.435361,23.324294,77.545361,"Friday, December 2, 2022",10:40:00 PM,10:55:00 PM,Cloudy,Low,2,Meal,motorcycle,1,No,Urban,35,2600109,Sagar Gaire Fast Food,1,India,Bhopal,"10, Number Market, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal",Fast Food,250,Indian Rupees(Rs.),No,No,No,1,4.9,Dark Green,Excellent,427
DEHRES05DEL03,29,4.9,30.346994,78.062543,30.486994,78.202543,"Friday, December 2, 2022",8:10:00 PM,8:20:00 PM,Sandstorms,Jam,2,Snack,motorcycle,0,No,Urban,17,3500011,Kalsang Friends Corner,1,India,Dehradun,"88 A, Opposite Osho, Chander Lok Colony, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun","Chinese, Thai, Tibetan",750,Indian Rupees(Rs.),No,No,No,3,4.2,Green,Very Good,406
MUMRES18DEL01,28,4.7,19.1093,72.825451,19.1793,72.895451,"Tuesday, March 29, 2022",7:30:00 PM,7:40:00 PM,Sandstorms,Jam,2,Buffet,motorcycle,0,No,Urban,24,18318116,R' ADDA,1,India,Mumbai,"Ramee Guestline Hotel, 462, A B Nair Road, Juhu, Mumbai","Ramee Guestline Hotel, Juhu","Ramee Guestline Hotel, Juhu, Mumbai","Street Food, Burger, Desserts, Italian, Pizza, North Indian, European, Finger Food",1200,Indian Rupees(Rs.),No,No,No,3,4,Green,Very Good,536
ALHRES12DEL03,32,3.8,25.443994,81.860187,25.583994,82.000187,"Monday, February 14, 2022",8:25:00 PM,8:30:00 PM,Sandstorms,Jam,2,Snack,motorcycle,1,No,Urban,33,2400017,Tandoor Restaurant,1,India,Allahabad,"17/33, Mahatama Gandhi Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,3,3.2,Orange,Average,151
COIMBRES16DEL01,25,4.5,11.010375,76.95295,11.020375,76.96295,"Thursday, March 17, 2022",11:35:00 AM,11:50:00 AM,Sunny,High,2,Buffet,motorcycle,0,No,Urban,16,3000001,That's Y Food,1,India,Coimbatore,"24/49, TV Swamy Road East, Opposite Emeral Building, RS Puram, Coimbatore",RS Puram,"RS Puram, Coimbatore","North Indian, Biryani",1400,Indian Rupees(Rs.),No,No,No,3,4.2,Green,Very Good,299
COIMBRES18DEL02,31,4.7,11.02091,76.940432,11.15091,77.070432,"Monday, March 14, 2022",8:35:00 PM,8:50:00 PM,Stormy,Jam,2,Buffet,motorcycle,0,No,Urban,30,3000996,Yari,1,India,Coimbatore,"69, Bharathi Park, 6th Cross, Saibaba Colony, Coimbatore",Saibaba Colony,"Saibaba Colony, Coimbatore","North Indian, Chinese, Street Food",700,Indian Rupees(Rs.),No,No,No,2,4.2,Green,Very Good,221
MYSRES03DEL03,27,4.9,12.299524,76.64262,12.359524,76.70262,"Sunday, March 13, 2022",7:15:00 PM,7:20:00 PM,Sandstorms,Jam,2,Buffet,motorcycle,0,No,Urban,26,3600375,The Old House,1,India,Mysore,"451, Jhansi Rani Lakshmi Bai Road, Chamrajpura, Mysore",Chamrajpura,"Chamrajpura, Mysore",Italian,800,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,264
DEHRES13DEL03,31,4.9,30.366322,78.070453,30.426322,78.130453,"Wednesday, November 2, 2022",10:15:00 PM,10:30:00 PM,Windy,Low,2,Buffet,motorcycle,1,No,Urban,26,3500013,Dunkin Donuts,1,India,Dehradun,"UG 03, Pacific Mall, Rajpur Road, Jakhan, Dehradun","Pacific Mall, Jakhan","Pacific Mall, Jakhan, Dehradun","Burger, Desserts",600,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,101
VADRES14DEL02,29,4.7,22.311603,73.165012,22.361603,73.215012,"Saturday, March 26, 2022",9:25:00 PM,9:35:00 PM,Sunny,Jam,2,Meal,motorcycle,0,No,Urban,13,3200497,El Amigos Kitchen,1,India,Vadodara,"Ground Floor, Prestige Building, Race Course Road, Race Course Circle, Vadiwadi, Vadodara",Vadiwadi,"Vadiwadi, Vadodara","North Indian, Thai, Italian, Chinese, Mexican",800,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,96
AGRRES07DEL02,23,4.9,27.160934,78.044095,27.210934,78.094095,"Thursday, February 17, 2022",6:15:00 PM,6:30:00 PM,Fog,Medium,2,Snack,motorcycle,1,No,Urban,12,3400059,Peshawri - ITC Mughal,1,India,Agra,"ITC Mughal, Fatehabad Road, Tajganj, Agra","ITC Mughal, Tajganj","ITC Mughal, Tajganj, Agra","North Indian, Mughlai",2500,Indian Rupees(Rs.),No,No,No,4,4.3,Green,Very Good,133
AGRRES07DEL02,23,4.9,27.160934,78.044095,27.210934,78.094095,"Thursday, February 17, 2022",6:15:00 PM,6:30:00 PM,Fog,Medium,2,Snack,motorcycle,1,No,Urban,12,3400060,Taj Bano - ITC Mughal,1,India,Agra,"ITC Mughal, Fatehabad Road, Tajganj, Agra","ITC Mughal, Tajganj","ITC Mughal, Tajganj, Agra",Mughlai,2500,Indian Rupees(Rs.),No,No,No,4,4,Green,Very Good,41
BANGRES05DEL03,23,4.9,12.970324,77.645748,13.000324,77.675748,"Thursday, November 3, 2022",6:10:00 PM,6:25:00 PM,Sunny,Medium,2,Buffet,motorcycle,1,No,Urban,18,18407918,Bombay Brasserie,1,India,Bangalore,"2989/B, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",Modern Indian,1500,Indian Rupees(Rs.),No,Yes,No,3,4.2,Green,Very Good,231
MUMRES01DEL03,20,4.6,19.12663,72.829976,19.21663,72.919976,"Saturday, June 4, 2022",8:35:00 PM,8:40:00 PM,Sandstorms,Jam,2,Meal,motorcycle,1,No,Urban,22,35217,Joey's Pizza,1,India,Mumbai,"6 & 7, Upvan Building, Near Indian Oil Colony, DN Nagar, Azad Nagar, Mumbai",Azad Nagar,"Azad Nagar, Mumbai",Pizza,800,Indian Rupees(Rs.),No,No,No,2,4,Green,Very Good,5145
BANGRES19DEL03,24,4.6,12.914264,77.6784,12.944264,77.7084,"Sunday, July 3, 2022",11:40:00 PM,11:50:00 PM,Windy,Low,2,Snack,motorcycle,1,No,Urban,19,18422898,Hoot,1,India,Bangalore,"BBMP 2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore",Sarjapur Road,"Sarjapur Road, Bangalore","Continental, Italian, North Indian",1400,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,405
COIMBRES02DEL03,33,4.9,11.022477,76.995667,11.052477,77.025667,"Saturday, March 26, 2022",10:20:00 PM,10:35:00 PM,Fog,Low,2,Snack,motorcycle,1,No,Urban,16,3000107,Haribhavanam Hotel,1,India,Coimbatore,"2, Bharathi Colony, Peelamedu, Coimbatore",Peelamedu,"Peelamedu, Coimbatore","South Indian, Chettinad, North Indian",600,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,318
HYDRES16DEL02,25,4.8,17.440827,78.393391,17.520827,78.473391,"Thursday, February 3, 2022",8:10:00 PM,8:25:00 PM,Windy,Jam,2,Buffet,motorcycle,1,No,Urban,24,18307251,Churrolto,1,India,Hyderabad,"Ground Floor, Shop 3, Opposite IndusInd Bank, Madhapur Main Road, Madhapur, Hyderabad",Madhapur,"Madhapur, Hyderabad","Desserts, Cafe, Mexican",500,Indian Rupees(Rs.),No,No,No,2,4.7,Dark Green,Excellent,344
MUMRES01DEL02,28,4.9,19.12663,72.829976,19.14663,72.849976,"Thursday, March 3, 2022",9:25:00 AM,9:35:00 AM,Sunny,Low,2,Meal,motorcycle,0,No,Urban,23,35217,Joey's Pizza,1,India,Mumbai,"6 & 7, Upvan Building, Near Indian Oil Colony, DN Nagar, Azad Nagar, Mumbai",Azad Nagar,"Azad Nagar, Mumbai",Pizza,800,Indian Rupees(Rs.),No,No,No,2,4,Green,Very Good,5145
RANCHIRES07DEL01,33,4.7,23.359407,85.325055,23.429407,85.395055,"Sunday, March 27, 2022",6:30:00 PM,6:45:00 PM,Sunny,Medium,2,Drinks,motorcycle,1,No,Urban,28,2700019,Yellow Sapphire,1,India,Ranchi,"Hotel Capitol Hill, Near Ratan Talkies, Main Road, Hindpiri, Ranchi","Hotel Capitol Hill, Hindpiri","Hotel Capitol Hill, Hindpiri, Ranchi","Continental, North Indian, European",1000,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,116
COIMBRES07DEL01,24,4.9,10.96185,76.971082,11.00185,77.011082,"Thursday, March 24, 2022",3:35:00 PM,3:40:00 PM,Cloudy,Medium,2,Snack,motorcycle,0,No,Urban,12,18434000,24 Plus Cafe & Restaurant,1,India,Coimbatore,"1A, Pollachi Main Road, Eachanari, Podanur, Coimbatore",Podanur,"Podanur, Coimbatore","Continental, Fast Food, Desserts, Indian",450,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,24
MYSRES08DEL02,20,4.9,12.297954,76.665169,12.347954,76.715169,"Monday, January 3, 2022",10:15:00 PM,10:20:00 PM,Fog,Low,2,Meal,motorcycle,0,No,Urban,14,3600192,Spring - Radisson Blu Plaza,1,India,Mysore,"Radisson Blu Plaza, 1, MG Road, Ittige Gudu, Mysore",Ittige Gudu,"Ittige Gudu, Mysore","Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,162
VADRES03DEL01,24,4.7,22.32,73.17,22.36,73.21,"Thursday, November 3, 2022",3:20:00 PM,3:30:00 PM,Sunny,Medium,2,Drinks,motorcycle,1,No,Urban,11,18295781,Kaphi Pibama,1,India,Vadodara,"18-A, Nutan Bharat, Soc 002-Yogeshwar Apartment,  Near Reliance Fresh, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara","Cafe, Mexican, Italian, Fast Food",500,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,71
ALHRES14DEL03,32,4.8,25.459775,81.834841,25.489775,81.864841,"Sunday, February 13, 2022",6:35:00 PM,6:40:00 PM,Sunny,Medium,2,Drinks,motorcycle,1,No,Urban,21,2400144,The Tamarind Tree,1,India,Allahabad,"60 C, Thornhill Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,106
AGRRES08DEL02,38,4.8,27.160934,78.044095,27.210934,78.094095,"Thursday, February 17, 2022",11:40:00 PM,11:50:00 PM,Fog,Low,2,Buffet,motorcycle,0,No,Urban,18,3400059,Peshawri - ITC Mughal,1,India,Agra,"ITC Mughal, Fatehabad Road, Tajganj, Agra","ITC Mughal, Tajganj","ITC Mughal, Tajganj, Agra","North Indian, Mughlai",2500,Indian Rupees(Rs.),No,No,No,4,4.3,Green,Very Good,133
AGRRES08DEL02,38,4.8,27.160934,78.044095,27.210934,78.094095,"Thursday, February 17, 2022",11:40:00 PM,11:50:00 PM,Fog,Low,2,Buffet,motorcycle,0,No,Urban,18,3400060,Taj Bano - ITC Mughal,1,India,Agra,"ITC Mughal, Fatehabad Road, Tajganj, Agra","ITC Mughal, Tajganj","ITC Mughal, Tajganj, Agra",Mughlai,2500,Indian Rupees(Rs.),No,No,No,4,4,Green,Very Good,41
ALHRES17DEL02,36,4.9,25.45235,81.841889,25.47235,81.861889,"Sunday, February 13, 2022",8:10:00 AM,8:20:00 AM,Sandstorms,Low,2,Snack,motorcycle,1,No,Urban,25,2400016,Hot Stuff,1,India,Allahabad,"21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad","North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,105
COIMBRES18DEL03,34,4.6,11.02091,76.940432,11.08091,77.000432,"Sunday, March 13, 2022",11:35:00 PM,11:40:00 PM,Cloudy,Low,2,Meal,motorcycle,1,No,Urban,18,3000996,Yari,1,India,Coimbatore,"69, Bharathi Park, 6th Cross, Saibaba Colony, Coimbatore",Saibaba Colony,"Saibaba Colony, Coimbatore","North Indian, Chinese, Street Food",700,Indian Rupees(Rs.),No,No,No,2,4.2,Green,Very Good,221
MYSRES03DEL02,21,4.7,12.299524,76.64262,12.379524,76.72262,"Tuesday, March 29, 2022",11:40:00 PM,11:50:00 PM,Stormy,Low,2,Meal,motorcycle,1,No,Urban,17,3600375,The Old House,1,India,Mysore,"451, Jhansi Rani Lakshmi Bai Road, Chamrajpura, Mysore",Chamrajpura,"Chamrajpura, Mysore",Italian,800,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,264
VADRES03DEL01,22,4.8,22.32,73.17,22.36,73.21,"Thursday, March 17, 2022",1:40:00 PM,1:50:00 PM,Sunny,High,2,Drinks,motorcycle,0,No,Urban,19,18295781,Kaphi Pibama,1,India,Vadodara,"18-A, Nutan Bharat, Soc 002-Yogeshwar Apartment,  Near Reliance Fresh, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara","Cafe, Mexican, Italian, Fast Food",500,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,71
COIMBRES08DEL02,38,4.2,11.001852,76.976268,11.081852,77.056268,"Sunday, March 27, 2022",8:25:00 PM,8:30:00 PM,Sandstorms,Jam,2,Drinks,motorcycle,1,No,Urban,40,3000195,Valarmathi Kongunaatu Samayal,1,India,Coimbatore,"207/A, CSI Compound, Opposite Photo Centre, Race Course, Coimbatore",Race Course,"Race Course, Coimbatore","South Indian, Biryani",350,Indian Rupees(Rs.),No,No,No,2,4.5,Dark Green,Excellent,380
RANCHIRES18DEL03,28,4.7,23.351489,85.324253,23.381489,85.354253,"Tuesday, January 4, 2022",8:50:00 PM,8:55:00 PM,Windy,Jam,2,Snack,motorcycle,0,No,Urban,14,2700032,Waterfront - Radisson Blu,1,India,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,3.4,Orange,Average,62
VADRES06DEL02,38,5,22.31279,73.170283,22.39279,73.250283,"Friday, March 25, 2022",7:10:00 PM,7:20:00 PM,Stormy,Jam,2,Meal,motorcycle,1,No,Urban,30,3200005,Little Italy,1,India,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",Italian,1000,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,202
VADRES03DEL03,24,4.6,22.32,73.17,22.35,73.2,"Monday, March 28, 2022",10:10:00 PM,10:25:00 PM,Fog,Low,2,Snack,motorcycle,1,No,Urban,13,18295781,Kaphi Pibama,1,India,Vadodara,"18-A, Nutan Bharat, Soc 002-Yogeshwar Apartment,  Near Reliance Fresh, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara","Cafe, Mexican, Italian, Fast Food",500,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,71
VADRES11DEL03,21,2.5,22.308096,73.167753,22.398096,73.257753,"Saturday, June 4, 2022",11:40:00 PM,11:50:00 PM,Sunny,Low,2,Meal,motorcycle,1,No,Urban,31,3200032,Offside Lounge,1,India,Vadodara,"1st Floor, Kanchanganga Apartments, Near Bird Circle, Race Course Road, Vadiwadi, Vadodara","M Cube Mall, Vadiwadi","M Cube Mall, Vadiwadi, Vadodara","Continental, Chinese, Mexican, North Indian",800,Indian Rupees(Rs.),No,No,No,3,3.8,Yellow,Good,149
RANCHIRES07DEL01,33,4.5,23.359407,85.325055,23.399407,85.365055,"Tuesday, May 3, 2022",2:45:00 PM,2:55:00 PM,Sandstorms,High,2,Snack,motorcycle,1,No,Urban,30,2700019,Yellow Sapphire,1,India,Ranchi,"Hotel Capitol Hill, Near Ratan Talkies, Main Road, Hindpiri, Ranchi","Hotel Capitol Hill, Hindpiri","Hotel Capitol Hill, Hindpiri, Ranchi","Continental, North Indian, European",1000,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,116
COIMBRES16DEL03,23,4.7,11.010375,76.95295,11.040375,76.98295,"Thursday, November 3, 2022",6:15:00 PM,6:20:00 PM,Fog,Medium,2,Buffet,motorcycle,0,No,Urban,15,3000001,That's Y Food,1,India,Coimbatore,"24/49, TV Swamy Road East, Opposite Emeral Building, RS Puram, Coimbatore",RS Puram,"RS Puram, Coimbatore","North Indian, Biryani",1400,Indian Rupees(Rs.),No,No,No,3,4.2,Green,Very Good,299
KNPRES14DEL03,29,4.8,26.463504,80.372929,26.553504,80.462929,"Friday, December 2, 2022",8:40:00 PM,8:55:00 PM,Sunny,Jam,2,Meal,motorcycle,0,No,Urban,19,2300058,Dhuaan,1,India,Kanpur,"Plot 58, Status Club, Cantonment Area, Tagore Road, Kanpur","Status Club, Kanpur Cantonment","Status Club, Kanpur Cantonment, Kanpur","North Indian, Mexican, Italian",1500,Indian Rupees(Rs.),No,No,No,4,4.3,Green,Very Good,155
CHENRES17DEL02,24,4.8,13.045479,80.23311,13.065479,80.25311,"Monday, January 3, 2022",9:55:00 AM,10:10:00 AM,Sunny,Low,2,Meal,motorcycle,1,No,Urban,24,65055,Barbeque Nation,1,India,Chennai,"Shri Devi Park Hotel, 1, Hanumantha Road, North Usman Road, T. Nagar, Chennai",T. Nagar,"T. Nagar, Chennai","North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,4,4.4,Green,Very Good,3848
